Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
,,,,,,
945000,1.380289,29.98969072,2.6081846,7.964266819,7.964266819,1
,,,,,,
948000,1.3799105,30.80851064,2.286219,7.158812539,7.158812539,1
,,,,,,
951000,1.3799103,30.22916667,2.5537155,7.692143805,7.692143805,1
,,,,,,
954000,1.3799103,28.65346535,2.3757195,6.972259812,6.972259812,1
,,,,,,
957000,1.3799103,30.3125,2.4672775,7.646861009,7.646861009,1
,,,,,,
960000,1.3799103,29.06,2.571313,7.266315247,7.266315247,1
,,,,,,
963000,1.3799105,31.65217391,2.443275,7.868737306,7.868737306,1
,,,,,,
966000,1.3786083,28.8019802,2.683123,7.410731026,7.410731026,1
,,,,,,
969000,1.3783787,29.35714286,2.521595,7.180840913,7.180840913,1
,,,,,,
972000,1.3783786,30.93548387,2.7953296,7.955773582,7.955773582,1
,,,,,,
975000,1.3783786,29.06930693,2.6481879,7.536817291,7.536817291,1
,,,,,,
978000,1.3783786,30.34042553,2.604327,7.3033416,7.3033416,1
,,,,,,
981000,1.3783786,29.13,2.5135581,7.176811203,7.176811203,1
,,,,,,
984000,1.3782802,30.15686275,2.5720952,7.615193279,7.615193279,1
,,,,,,
987000,1.3771522,29.92307692,3.0393927,8.264160405,8.264160405,1
,,,,,,
990000,1.3771523,30.22916667,2.8549595,8.121775702,8.121775702,1
,,,,,,
993000,1.3771523,30.45833333,2.845748,8.052656461,8.052656461,1
,,,,,,
996000,1.3771523,30.17708333,2.5917695,7.504123012,7.504123012,1
,,,,,,
999000,1.3771523,30.41052632,2.8148842,8.147929012,8.147929012,1
,,,,,,
1002000,1.3771522,29.67346939,3.009612,8.416262049,8.416262049,1
,,,,,,
1005000,1.3769933,30.48421053,2.8904512,8.381682131,8.381682131,1
,,,,,,
1008000,1.3762475,30.9787234,2.919967,8.322769857,8.322769857,1
,,,,,,
1011000,1.3762476,29.66326531,2.8786528,8.170762445,8.170762445,1
,,,,,,
1014000,1.3762476,31.07526882,3.113589,8.874718739,8.874718739,1
,,,,,,
1017000,1.3762476,29.56565657,3.2989957,8.751355235,8.751355235,1
,,,,,,
1020000,1.3762476,30.22916667,3.1741574,8.772927232,8.772927232,1
,,,,,,
1023000,1.3762475,32.12222222,3.0047073,8.892245626,8.892245626,1
,,,,,,
1026000,1.3759269,31.17391304,3.200351,9.145042969,9.145042969,1
,,,,,,
1029000,1.3753577,30,3.0663233,8.229376448,8.229376448,1
,,,,,,
1032000,1.3753579,30.93617021,3.3094053,9.308029341,9.308029341,1
,,,,,,
1035000,1.3753579,31.27956989,3.0341961,8.678808194,8.678808194,1
,,,,,,
1038000,1.3753577,30.94680851,3.1895413,8.718329808,8.718329808,1
,,,,,,
1041000,1.3753579,31.14893617,3.1423707,8.790201079,8.790201079,1
,,,,,,
1044000,1.3753577,29.54639175,2.973304,8.040112824,8.040112824,1
,,,,,,
1047000,1.3750026,30.91578947,3.61842,9.587991922,9.587991922,1
,,,,,,
1050000,1.3746787,30.47368421,3.496255,9.463686159,9.463686159,1
,,,,,,
1053000,1.3746787,30.82978723,3.4308128,9.342460274,9.342460274,1
,,,,,,
1056000,1.3746787,30.29166667,3.2399843,8.829491362,8.829491362,1
,,,,,,
1059000,1.3746789,31.83695652,3.4495528,9.923647305,9.923647305,1
,,,,,,
1062000,1.3746787,31.11827957,3.1566997,8.791815323,8.791815323,1
,,,,,,
1065000,1.3746787,30.05154639,3.374132,9.091170585,9.091170585,1
,,,,,,
1068000,1.3737178,31,3.3408713,9.137174471,9.137174471,1
,,,,,,
1071000,1.3733064,31.35869565,3.470104,9.552054883,9.552054883,1
,,,,,,
1074000,1.3733064,31.57608696,3.2355132,9.016942122,9.016942122,1
,,,,,,
1077000,1.3733065,30.84042553,3.2340798,8.580509219,8.580509219,1
,,,,,,
1080000,1.3733064,30.46315789,3.411131,9.404416768,9.404416768,1
,,,,,,
1083000,1.3733064,31.28723404,3.4261575,9.359851135,9.359851135,1
,,,,,,
1086000,1.3733064,31.2826087,3.4088264,9.240797089,9.240797089,1
,,,,,,
1089000,1.3725373,30.91489362,3.663108,9.61879852,9.61879852,1
,,,,,,
1092000,1.3723983,30.50526316,3.6891837,9.344760895,9.344760895,1
,,,,,,
1095000,1.3723981,32.47777778,3.6272955,9.836424379,9.836424379,1
,,,,,,
1098000,1.3723981,32.7752809,3.7054121,10.1890307,10.1890307,1
,,,,,,
1101000,1.3723983,31.25806452,3.7033014,9.74240278,9.74240278,1
,,,,,,
1104000,1.3723983,29.86597938,3.7074347,9.383155993,9.383155993,1
,,,,,,
1107000,1.3723707,31.03061224,3.5502913,9.300430625,9.300430625,1
,,,,,,
1110000,1.3720866,32.06896552,3.6755548,9.819651575,9.819651575,1
,,,,,,
1113000,1.3720866,30,3.5962856,8.807211351,8.807211351,1
,,,,,,
1116000,1.3720869,29.72164948,3.7020025,9.362076367,9.362076367,1
,,,,,,
1119000,1.3720866,30.62105263,3.5834835,9.256840511,9.256840511,1
,,,,,,
1122000,1.3720866,31.7173913,3.8270383,10.22501163,10.22501163,1
,,,,,,
1125000,1.3720866,30.05208333,3.6884725,9.308725396,9.308725396,1
,,,,,,
1128000,1.3719993,30.68421053,3.8036158,9.747928128,9.747928128,1
,,,,,,
1131000,1.3716602,29.62244898,4.1722054,10.34849095,10.34849095,1
,,,,,,
1134000,1.3716602,32.21348315,3.8311656,10.08812956,10.08812956,1
,,,,,,
1137000,1.3716602,31.11702128,4.046022,10.10874587,10.10874587,1
,,,,,,
1140000,1.3716605,31.07446809,4.021378,10.26395493,10.26395493,1
,,,,,,
1143000,1.3716604,32.38636364,4.0796647,10.84557488,10.84557488,1
,,,,,,
1146000,1.3716604,31.61956522,3.7857172,9.606593263,9.606593263,1
,,,,,,
1149000,1.371332,30.96808511,3.9623127,9.617761612,9.617761612,1
,,,,,,
1152000,1.370741,31.1827957,4.20864,10.46767074,10.46767074,1
,,,,,,
1155000,1.3707409,32.24175824,4.2025986,10.82694335,10.82694335,1
,,,,,,
1158000,1.370741,32.15555556,4.2695684,10.83851023,10.83851023,1
,,,,,,
1161000,1.3707411,31.1827957,4.097743,10.49460885,10.49460885,1
,,,,,,
1164000,1.3707411,30.93617021,4.188847,10.34594276,10.34594276,1
,,,,,,
1167000,1.3707409,31.4516129,4.263858,10.94145601,10.94145601,1
,,,,,,
1170000,1.3703271,31.48913043,4.2257066,10.60516489,10.60516489,1
,,,,,,
1173000,1.3699954,30.96808511,4.4991193,10.78106393,10.78106393,1
,,,,,,
1176000,1.3699952,30.94680851,4.3777723,10.65440885,10.65440885,1
,,,,,,
1179000,1.3699952,30.81914894,4.637367,11.21328872,11.21328872,1
,,,,,,
1182000,1.3699954,33.35632184,4.5157676,11.94180168,11.94180168,1
,,,,,,
1185000,1.3699954,32.52222222,4.3238635,10.90240814,10.90240814,1
,,,,,,
1188000,1.3699952,31.72826087,4.441577,11.14403351,11.14403351,1
,,,,,,
1191000,1.3695766,33.72093023,4.682017,12.06255823,12.06255823,1
,,,,,,
1194000,1.3694009,32.62921348,4.5321794,10.96233821,10.96233821,1
,,,,,,
1197000,1.3694009,32.52222222,4.437405,11.20142288,11.20142288,1
,,,,,,
1200000,1.3694007,32.93181818,4.422667,11.27709098,11.27709098,1
,,,,,,
1203000,1.3694009,32.16483516,4.5501537,11.70550176,11.70550176,1
,,,,,,
1206000,1.3694009,32.61797753,4.369887,11.09677925,11.09677925,1
,,,,,,
1209000,1.3694009,33.40697674,4.515335,11.63894163,11.63894163,1
,,,,,,
1212000,1.3686395,31.10752688,4.7715383,11.12838599,11.12838599,1
,,,,,,
1215000,1.3685205,33.57471264,4.6994295,11.89324105,11.89324105,1
,,,,,,
1218000,1.3685207,32,4.528679,11.44507264,11.44507264,1
,,,,,,
1221000,1.3685206,32.47777778,4.5018573,11.52419481,11.52419481,1
,,,,,,
1224000,1.3685206,32.79775281,4.654341,11.34634839,11.34634839,1
,,,,,,
1227000,1.3685206,32.93181818,4.5185018,11.45711404,11.45711404,1
,,,,,,
1230000,1.3684334,34.08791209,4.933063,12.97199301,12.97199301,1
,,,,,,
1233000,1.3673792,34.2625,5.035135,12.56456737,12.56456737,1
,,,,,,
1236000,1.3673791,33.05681818,4.855141,11.6976939,11.6976939,1
,,,,,,
1239000,1.3673791,32.78651685,5.156768,12.2834602,12.2834602,1
,,,,,,
1242000,1.3673791,34.4,4.849304,12.54743997,12.54743997,1
,,,,,,
1245000,1.3673791,34.11764706,4.9902487,12.8363815,12.8363815,1
,,,,,,
1248000,1.367379,32.01098901,4.890455,11.81984882,11.81984882,1
,,,,,,
1251000,1.3671587,32.11111111,4.964047,11.66478974,11.66478974,1
,,,,,,
1254000,1.3661089,32.43333333,5.342848,12.49069388,12.49069388,1
,,,,,,
1257000,1.3661088,32.03296703,4.959994,11.6020232,11.6020232,1
,,,,,,
1260000,1.3661088,33.6627907,5.1768427,12.45029899,12.45029899,1
,,,,,,
1263000,1.3661087,32.73033708,4.825467,11.22061371,11.22061371,1
,,,,,,
1266000,1.3661087,33.71264368,4.9784303,11.82661382,11.82661382,1
,,,,,,
1269000,1.3661088,33.40229885,4.916397,11.98854309,11.98854309,1
,,,,,,
1272000,1.3657736,35.64634146,4.928026,13.02377216,13.02377216,1
,,,,,,
1275000,1.3651981,32.69662921,5.4124393,12.75705264,12.75705264,1
,,,,,,
1278000,1.3651981,33.4137931,5.2798104,11.87007149,11.87007149,1
,,,,,,
1281000,1.3651981,30.82978723,5.128342,11.71765674,11.71765674,1
,,,,,,
1284000,1.3651983,32.76404494,5.45212,12.56887018,12.56887018,1
,,,,,,
1287000,1.3651981,34.20930233,4.9602046,12.4680146,12.4680146,1
,,,,,,
1290000,1.3651981,32.52808989,5.1060295,12.14065084,12.14065084,1
,,,,,,
1293000,1.3647913,33.36781609,5.238458,12.41065604,12.41065604,1
,,,,,,
1296000,1.3644304,32.75280899,5.280946,12.60280429,12.60280429,1
,,,,,,
1299000,1.3644307,35.1686747,5.666066,14.10938921,14.10938921,1
,,,,,,
1302000,1.3644305,34.90361446,5.4826202,13.54726651,13.54726651,1
,,,,,,
1305000,1.3644305,34.55294118,5.5496526,13.42701502,13.42701502,1
,,,,,,
1308000,1.3644305,33.37931034,5.4864826,13.01849286,13.01849286,1
,,,,,,
1311000,1.3644305,33.94186047,5.5236363,13.2905444,13.2905444,1
,,,,,,
1314000,1.363789,33.01136364,5.5796757,13.04626208,13.04626208,1
,,,,,,
1317000,1.3635081,31.84615385,5.5029674,12.49918109,12.49918109,1
,,,,,,
1320000,1.3635081,34.12790698,5.7757435,13.45790273,13.45790273,1
,,,,,,
1323000,1.3635082,33.70930233,5.494174,13.03511724,13.03511724,1
,,,,,,
1326000,1.3635081,33.56321839,5.517332,13.01814643,13.01814643,1
,,,,,,
1329000,1.3635081,35.20481928,5.5637727,13.78460193,13.78460193,1
,,,,,,
1332000,1.3635081,34.29411765,5.474427,13.44750396,13.44750396,1
,,,,,,
1335000,1.3627168,36.03703704,5.657129,14.47476112,14.47476112,1
,,,,,,
1338000,1.362587,33.85057471,5.498326,13.00752678,13.00752678,1
,,,,,,
1341000,1.3625871,33.91764706,5.85951,13.74066455,13.74066455,1
,,,,,,
1344000,1.3625871,33.97674419,5.8563676,13.93868894,13.93868894,1
,,,,,,
1347000,1.3625872,34.64285714,5.86987,13.86386415,13.86386415,1
,,,,,,
1350000,1.3625872,35.6097561,5.8231487,14.43596722,14.43596722,1
,,,,,,
1353000,1.3625193,34.48863636,5.483434,12.84515796,12.84515796,1
,,,,,,
1356000,1.3616875,33.73493976,6.0189023,13.25448876,13.25448876,1
,,,,,,
1359000,1.3616875,34.15294118,5.9272017,13.45915287,13.45915287,1
,,,,,,
1362000,1.3616875,33.57471264,5.7646303,13.21839392,13.21839392,1
,,,,,,
1365000,1.3616875,33.45977011,5.732933,13.24517394,13.24517394,1
,,,,,,
1368000,1.3616875,33.31034483,6.058174,13.66950558,13.66950558,1
,,,,,,
1371000,1.3616875,35.98780488,5.942857,13.91943474,13.91943474,1
,,,,,,
1374000,1.3614845,32.47191011,5.840308,13.34812732,13.34812732,1
,,,,,,
1377000,1.3606336,34.36470588,5.874608,13.48705352,13.48705352,1
,,,,,,
1380000,1.3606337,32.76404494,6.110107,13.46202522,13.46202522,1
,,,,,,
1383000,1.3606335,34.09411765,6.2106752,14.44399216,14.44399216,1
,,,,,,
1386000,1.3606337,32.80898876,6.099769,13.09075919,13.09075919,1
,,,,,,
1389000,1.3606337,35.51219512,6.034814,14.92186845,14.92186845,1
,,,,,,
1392000,1.3606337,32.61797753,5.9736576,13.1039398,13.1039398,1
,,,,,,
1395000,1.3602024,34.22352941,6.0836844,14.08445109,14.08445109,1
,,,,,,
1398000,1.3594129,36.20987654,6.3533945,14.59098525,14.59098525,1
,,,,,,
1401000,1.3594129,33.76744186,6.2343197,14.35920812,14.35920812,1
,,,,,,
1404000,1.359413,35.25301205,6.096346,14.00548849,14.00548849,1
,,,,,,
1407000,1.3594129,34.01162791,6.356867,14.09065392,14.09065392,1
,,,,,,
1410000,1.3594129,35.91358025,6.324869,15.02339937,15.02339937,1
,,,,,,
1413000,1.359413,33.36781609,6.220332,13.8464442,13.8464442,1
,,,,,,
1416000,1.358934,35.24096386,6.4052696,14.91663819,14.91663819,1
,,,,,,
1419000,1.358446,33.4137931,6.4902864,14.53800919,14.53800919,1
,,,,,,
1422000,1.358446,33.65517241,6.517442,14.79153804,14.79153804,1
,,,,,,
1425000,1.3584461,34.58333333,6.113842,14.07533365,14.07533365,1
,,,,,,
1428000,1.358446,33.48275862,6.3699455,13.76882097,13.76882097,1
,,,,,,
1431000,1.358446,33.125,6.467302,14.38891616,14.38891616,1
,,,,,,
1434000,1.358446,34.42352941,6.3467355,14.38484938,14.38484938,1
,,,,,,
1437000,1.3578604,35.51219512,6.8337007,15.59971467,15.59971467,1
,,,,,,
1440000,1.3575895,35.30120482,6.7323837,15.1553711,15.1553711,1
,,,,,,
1443000,1.3575895,34.5952381,6.4766917,14.20299949,14.20299949,1
,,,,,,
1446000,1.3575896,35.68292683,6.493487,14.62381283,14.62381283,1
,,,,,,
1449000,1.3575896,34.91566265,6.726598,15.07150289,15.07150289,1
,,,,,,
1452000,1.3575896,33.5862069,6.505926,14.21464592,14.21464592,1
,,,,,,
1455000,1.3575896,33.69767442,6.4785314,14.02313166,14.02313166,1
,,,,,,
1458000,1.3566183,34.66666667,6.7905874,14.9187402,14.9187402,1
,,,,,,
1461000,1.3564084,35.59756098,6.5001884,14.70175929,14.70175929,1
,,,,,,
1464000,1.3564084,35.51807229,6.417444,14.48549722,14.48549722,1
,,,,,,
1467000,1.3564084,35.26506024,6.866011,15.15808919,15.15808919,1
,,,,,,
1470000,1.3564084,36.69620253,6.766574,16.34174548,16.34174548,1
,,,,,,
1473000,1.3564084,35.39759036,6.694256,15.03406164,15.03406164,1
,,,,,,
1476000,1.3563255,36.15116279,6.754082,15.95079986,15.95079986,1
,,,,,,
1479000,1.355382,36.04054054,6.78447,15.49136148,15.49136148,1
,,,,,,
1482000,1.3553818,34.16470588,6.603971,14.52814861,14.52814861,1
,,,,,,
1485000,1.3553818,36.44444444,6.558801,14.98772388,14.98772388,1
,,,,,,
1488000,1.3553818,36.2875,6.8504777,15.43412859,15.43412859,1
,,,,,,
1491000,1.355382,34.86904762,6.9026837,15.25619521,15.25619521,1
,,,,,,
1494000,1.3553817,34.47619048,6.802926,14.84051462,14.84051462,1
,,,,,,
1497000,1.3551357,33.91860465,6.672379,14.06993912,14.06993912,1
,,,,,,
1500000,1.3540399,37.66666667,7.297323,17.48901702,17.48901702,1
,,,,,,
1503000,1.3540399,35.14814815,6.651134,14.65488244,14.65488244,1
,,,,,,
1506000,1.3540399,33.74712644,6.668292,14.52754116,14.52754116,1
,,,,,,
1509000,1.3540399,35.59756098,6.839564,15.12807851,15.12807851,1
,,,,,,
1512000,1.3540399,34.6547619,6.7007556,14.95637807,14.95637807,1
,,,,,,
1515000,1.3540399,35.45121951,6.777714,15.26896208,15.26896208,1
,,,,,,
1518000,1.3536842,34.73809524,7.008657,15.05569214,15.05569214,1
,,,,,,
1521000,1.3529776,36.03703704,7.3006024,16.33429386,16.33429386,1
,,,,,,
1524000,1.3529778,35.63414634,7.2342553,16.37736152,16.37736152,1
,,,,,,
1527000,1.3529776,35.92592593,7.0251155,16.06019054,16.06019054,1
,,,,,,
1530000,1.3529775,38.88,7.305258,17.62761626,17.62761626,1
,,,,,,
1533000,1.3529775,34.10465116,6.702801,14.55765923,14.55765923,1
,,,,,,
1536000,1.3529776,35.79012346,7.446115,16.49893108,16.49893108,1
,,,,,,
1539000,1.3524896,35.63414634,7.3088436,16.02202361,16.02202361,1
,,,,,,
1542000,1.352009,35.98780488,7.392092,17.03750048,17.03750048,1
,,,,,,
1545000,1.3520089,38.03896104,7.4746766,17.67509743,17.67509743,1
,,,,,,
1548000,1.352009,37.41558442,7.3278294,17.08781713,17.08781713,1
,,,,,,
1551000,1.3520089,36.6375,7.2852807,16.82671501,16.82671501,1
,,,,,,
1554000,1.3520089,35.52439024,6.9768915,16.01842739,16.01842739,1
,,,,,,
1557000,1.3520089,38.19480519,7.0953336,17.11566088,17.11566088,1
,,,,,,
1560000,1.3515985,36.97468354,7.255579,16.54133586,16.54133586,1
,,,,,,
1563000,1.3513936,35.92592593,7.3946924,16.25652198,16.25652198,1
,,,,,,
1566000,1.3513936,36.0617284,6.988777,15.29009786,15.29009786,1
,,,,,,
1569000,1.3513935,36.30487805,7.4416623,16.18291736,16.18291736,1
,,,,,,
1572000,1.3513936,34.68292683,7.044405,15.6018607,15.6018607,1
,,,,,,
1575000,1.3513936,37.55128205,7.6357274,18.09946676,18.09946676,1
,,,,,,
1578000,1.3513936,35.92682927,7.474523,16.90026822,16.90026822,1
,,,,,,
1581000,1.3504232,36.75949367,7.5583396,17.78167585,17.78167585,1
,,,,,,
1584000,1.3502524,36.09876543,7.5609756,17.35346281,17.35346281,1
,,,,,,
1587000,1.3502525,36.3875,7.4663405,16.98529353,16.98529353,1
,,,,,,
1590000,1.3502525,35.13253012,7.807426,16.94004675,16.94004675,1
,,,,,,
1593000,1.3502525,34,7.327026,15.55416865,15.55416865,1
,,,,,,
1596000,1.3502525,36.175,7.4319444,16.39856335,16.39856335,1
,,,,,,
1599000,1.3501774,35.97701149,7.503771,17.03926275,17.03926275,1
,,,,,,
1602000,1.349223,38.125,7.666638,17.88374462,17.88374462,1
,,,,,,
1605000,1.349223,37.45454545,7.5620995,16.88686768,16.88686768,1
,,,,,,
1608000,1.349223,37.42307692,7.488948,17.07886258,17.07886258,1
,,,,,,
1611000,1.349223,36.88607595,7.5068636,17.38390251,17.38390251,1
,,,,,,
1614000,1.3492231,37.17721519,7.581943,17.24552365,17.24552365,1
,,,,,,
1617000,1.3492229,34.89156627,7.511449,16.14250435,16.14250435,1
,,,,,,
1620000,1.3490155,36,7.374173,16.58808807,16.58808807,1
,,,,,,
1623000,1.3480166,37.15189873,7.7772818,17.64626592,17.64626592,1
,,,,,,
1626000,1.3480166,39.80821918,7.795625,18.93615251,18.93615251,1
,,,,,,
1629000,1.3480166,36.6,7.5233483,16.84737205,16.84737205,1
,,,,,,
1632000,1.3480166,38.86666667,7.848983,19.30038187,19.30038187,1
,,,,,,
1635000,1.3480167,36.15,7.692814,17.44694114,17.44694114,1
,,,,,,
1638000,1.3480166,36.7,7.703349,17.2158683,17.2158683,1
,,,,,,
1641000,1.3478315,38.28947368,7.814884,18.39982721,18.39982721,1
,,,,,,
1644000,1.3475019,36.125,8.0264,17.51957752,17.51957752,1
,,,,,,
1647000,1.347502,36.425,7.8751497,17.46956549,17.46956549,1
,,,,,,
1650000,1.3475019,38.73684211,7.7026253,17.68600332,17.68600332,1
,,,,,,
1653000,1.3475019,39.95890411,8.037933,19.20002455,19.20002455,1
,,,,,,
1656000,1.3475019,37.16455696,7.7959685,18.04386916,18.04386916,1
,,,,,,
1659000,1.3475019,36.5125,7.8359528,17.29672763,17.29672763,1
,,,,,,
1662000,1.3470407,37.92207792,7.788896,18.2231257,18.2231257,1
,,,,,,
1665000,1.346582,36.4375,8.439146,18.52884185,18.52884185,1
,,,,,,
1668000,1.346582,36.84810127,7.7465625,17.22298195,17.22298195,1
,,,,,,
1671000,1.346582,38.96,8.197635,18.77806485,18.77806485,1
,,,,,,
1674000,1.346582,37.15189873,8.030476,17.94711515,17.94711515,1
,,,,,,
1677000,1.346582,36.24050633,8.124296,18.01528492,18.01528492,1
,,,,,,
1680000,1.346582,37.11392405,8.452698,18.55905355,18.55905355,1
,,,,,,
1683000,1.345847,39.37837838,8.171939,19.42896407,19.42896407,1
,,,,,,
1686000,1.3454982,34.96428571,8.122026,17.2692623,17.2692623,1
,,,,,,
1689000,1.3454982,38.19736842,8.31913,18.61141247,18.61141247,1
,,,,,,
1692000,1.3454983,40.1369863,8.365024,19.72403032,19.72403032,1
,,,,,,
1695000,1.3454983,38.07894737,8.36654,18.7818135,18.7818135,1
,,,,,,
1698000,1.3454982,38.02631579,8.281574,18.33409883,18.33409883,1
,,,,,,
1701000,1.3454983,39.29333333,8.464253,19.80941159,19.80941159,1
,,,,,,
1704000,1.3451134,39.81081081,8.46114,19.6924666,19.6924666,1
,,,,,,
1707000,1.34505,39.78082192,8.533966,19.8521073,19.8521073,1
,,,,,,
1710000,1.34505,41.32394366,8.604889,20.98305984,20.98305984,1
,,,,,,
1713000,1.34505,38.77333333,8.434759,19.44163816,19.44163816,1
,,,,,,
1716000,1.34505,36.93670886,8.33127,18.00809035,18.00809035,1
,,,,,,
1719000,1.34505,39.12,8.563694,20.16191892,20.16191892,1
,,,,,,
1722000,1.3450001,39.26582278,8.806003,20.83728819,20.83728819,1
,,,,,,
1725000,1.3443681,40.58208955,8.739957,20.36986034,20.36986034,1
,,,,,,
1728000,1.3443682,39.93150685,8.616256,20.06659035,20.06659035,1
,,,,,,
1731000,1.3443682,37.83116883,8.812361,19.68008029,19.68008029,1
,,,,,,
1734000,1.3443682,39.49333333,8.725804,19.89873037,19.89873037,1
,,,,,,
1737000,1.3443681,37.50649351,8.655852,18.91331979,18.91331979,1
,,,,,,
1740000,1.3443682,37.01265823,8.181193,17.78044607,17.78044607,1
,,,,,,
1743000,1.3442863,39.63513514,8.616784,19.78988658,19.78988658,1
,,,,,,
1746000,1.343725,39.63513514,8.506396,19.21386289,19.21386289,1
,,,,,,
1749000,1.343725,37.87012987,8.885151,18.93722174,18.93722174,1
,,,,,,
1752000,1.343725,38.58441558,8.554787,18.92582002,18.92582002,1
,,,,,,
1755000,1.343725,40.15277778,9.130795,20.94724349,20.94724349,1
,,,,,,
1758000,1.3437251,41.51428571,9.029475,21.48117172,21.48117172,1
,,,,,,
1761000,1.343725,38.15584416,8.606811,18.89138569,18.89138569,1
,,,,,,
1764000,1.3433946,36.88607595,9.067065,19.52952791,19.52952791,1
,,,,,,
1767000,1.342716,39.14666667,8.573593,19.08499559,19.08499559,1
,,,,,,
1770000,1.342716,39,8.792172,19.63645932,19.63645932,1
,,,,,,
1773000,1.342716,39.40540541,8.893979,20.01014686,20.01014686,1
,,,,,,
1776000,1.342716,38.11688312,8.713403,19.05526603,19.05526603,1
,,,,,,
1779000,1.342716,39.5,8.96212,20.66730874,20.66730874,1
,,,,,,
1782000,1.342716,39.05333333,8.830602,19.80837116,19.80837116,1
,,,,,,
1785000,1.3422585,37.32051282,8.780955,18.5067133,18.5067133,1
,,,,,,
1788000,1.3417995,40.20547945,9.124823,20.62461872,20.62461872,1
,,,,,,
1791000,1.3417997,40.31506849,9.134901,20.8684718,20.8684718,1
,,,,,,
1794000,1.3417996,39.51351351,8.859628,19.85129322,19.85129322,1
,,,,,,
1797000,1.3417996,41.52857143,9.383293,22.23885443,22.23885443,1
,,,,,,
1800000,1.3417995,40.26027397,9.590235,22.60253224,22.60253224,1
,,,,,,
1803000,1.3417995,39.80821918,9.193438,21.00899621,21.00899621,1
,,,,,,
1806000,1.3410193,42.25714286,9.578968,21.55678316,21.55678316,1
,,,,,,
1809000,1.340643,39.89041096,9.212949,20.79985161,20.79985161,1
,,,,,,
1812000,1.340643,41.82857143,9.373546,22.08500357,22.08500357,1
,,,,,,
1815000,1.340643,39.98648649,9.166483,20.27939076,20.27939076,1
,,,,,,
1818000,1.340643,41.27142857,9.479614,22.19620067,22.19620067,1
,,,,,,
1821000,1.3406432,39.24,9.335401,20.1522628,20.1522628,1
,,,,,,
1824000,1.340643,42.72058824,9.400274,22.41544135,22.41544135,1
,,,,,,
1827000,1.3398038,41.74647887,9.525113,22.02714751,22.02714751,1
,,,,,,
1830000,1.3396187,39.89041096,9.465231,21.7098012,21.7098012,1
,,,,,,
1833000,1.3396187,42.94117647,9.678055,22.19495601,22.19495601,1
,,,,,,
1836000,1.3396187,39.90540541,9.559519,21.52775237,21.52775237,1
,,,,,,
1839000,1.3396187,40.18055556,9.346509,20.28592849,20.28592849,1
,,,,,,
1842000,1.3396187,41.85714286,9.714816,21.6992956,21.6992956,1
,,,,,,
1845000,1.3395518,42.01333333,9.870669,23.22912709,23.22912709,1
,,,,,,
1848000,1.3388032,38.8,9.385521,20.92068362,20.92068362,1
,,,,,,
1851000,1.3388032,43.91044776,9.621945,24.52801948,24.52801948,1
,,,,,,
1854000,1.338803,42.34782609,9.17525,21.78768795,21.78768795,1
,,,,,,
1857000,1.3388032,39.81081081,9.725481,21.32483407,21.32483407,1
,,,,,,
1860000,1.3388032,40.41666667,9.43745,21.6838753,21.6838753,1
,,,,,,
1863000,1.3388032,40.17808219,9.660842,21.3844288,21.3844288,1
,,,,,,
1866000,1.3386744,45.16923077,10.074359,25.28057493,25.28057493,1
,,,,,,
1869000,1.3380643,41.22535211,9.813979,22.3829712,22.3829712,1
,,,,,,
1872000,1.3380643,39.80821918,9.656533,21.14140343,21.14140343,1
